,fsym_id,Implosion_Start_Date,Implosion_End_Date
3695,WV35N9-R,,
3696,WXMPJ3-R,,
3697,WY26DX-R,,
3698,X9J2C2-R,,
3699,B85SJP-R,,
3700,BNFSST-R,,
3701,BV8C58-R,,
3702,C5PJST-R,,
3703,D2RCHW-R,,
3704,D7XKDL-R,,
3705,DCQ5HR-R,,
3706,DCYF5D-R,,
3707,DTFSC9-R,,
3708,DZ4019-R,,
3709,F06TVB-R,,
3710,FL8FW7-R,,
3711,FS79Z7-R,,
3712,FWCKZ0-R,,
3713,G3FTRD-R,,
3714,GDS8JS-R,,
3715,GGNQN8-R,,
3716,GQRHF3-R,,
3717,GY0YDQ-R,,
3718,GYGCCP-R,,
3719,GZF20K-R,,
3720,H689TR-R,,
3721,HT7RHC-R,,
3722,JDVXYP-R,,
3723,K14T6R-R,,
3724,K15T3P-R,,
3725,K4KVG8-R,,
3726,K6TJBN-R,,
3727,KMN0QZ-R,,
3728,KYKCS8-R,,
3729,MKH6QR-R,,
3730,MMMMD2-R,,
3731,MWPVMX-R,,
3732,N3YV8L-R,,
3733,NBCMWM-R,,
3734,NF3NDS-R,,
3735,NXDW32-R,,
3736,P7QPFL-R,,
3737,PFDCHG-R,,
3738,PN37ZK-R,,
3739,PY50G1-R,,
3740,QRYBGQ-R,,
3741,QS80TP-R,,
3742,QY1PZT-R,,
3743,R4SMFW-R,,
3744,RF1KQ6-R,,
3745,RPMZV7-R,,
3746,S425MV-R,,
3747,S8VB0Q-R,,
3748,SM5S6G-R,,
3749,TK15D6-R,,
3750,TK1BL7-R,,
3751,TXXC7C-R,,
3752,TYS1NY-R,,
3753,V3L076-R,,
3754,VKTDLZ-R,,
3755,VQCC4Z-R,,
3756,WGLQTS-R,,
3757,WL1D7W-R,,
3758,X7HG5K-R,,
3759,B4PGFJ-R,,
3760,BHFJ8Q-R,,
3761,BM0KPK-R,,
3762,C0QHDN-R,,
3763,C7LQF3-R,,
3764,CDCWHN-R,,
3765,CTSMYB-R,,
3766,CYDPSM-R,,
3767,DKNQ9S-R,,
3768,DYB1L0-R,,
3769,DYVJ3L-R,,
3770,FRYT7R-R,,
3771,FWWPBS-R,,
3772,G6QSWR-R,,
3773,GW0GMG-R,2002-01-11,2023-03-31
3774,HSJQ29-R,,
3775,JJ4MX3-R,,
3776,JQXTSC-R,,
3777,JVHGT6-R,,
3778,KQKYJP-R,,
3779,L564MS-R,,
3780,LD3TJQ-R,,
3781,LN3P8B-R,,
3782,MFY0TL-R,,
3783,MG2TQV-R,,
3784,N6LZSJ-R,,
3785,P30P6T-R,,
3786,PB2RT5-R,,
3787,PFC922-R,,
3788,PMKZ9N-R,,
3789,Q3Q5F7-R,,
3790,Q6S9RD-R,,
3791,QR56YK-R,,
3792,QVSWZF-R,,
3793,RCM4WD-R,,
3794,RNJCPM-R,,
3795,RR11VJ-R,,
3796,SB2204-R,,
3797,STGFVJ-R,,
3798,SX8QZ2-R,,
3799,SYDY33-R,,
3800,SYHL4L-R,,
3801,SZ259Q-R,,
3802,T7HW73-R,,
3803,VMJ0DT-R,,
3804,WPKF66-R,,
3805,X0VKWQ-R,,
3806,X46VSL-R,,
3807,XQT11P-R,,
3808,B2J17N-R,,
3809,B5DXX7-R,,
3810,B7RM52-R,,
3811,B93YNK-R,,
3812,BG1GY2-R,,
3813,BHZLB7-R,2011-04-22,2015-09-15
3814,BWLVFB-R,2018-04-27,2023-03-31
3815,CRHQ9D-R,,
3816,CW2ZX6-R,,
3817,DQ6FPV-R,,
3818,DW98X4-R,,
3819,DWV0NP-R,,
3820,DYNQ58-R,,
3821,FGVZR8-R,,
3822,FJ5VPM-R,,
3823,G0Z1QR-R,,
3824,GD9V4C-R,,
3825,GRQP4L-R,,
3826,HD2W66-R,,
3827,HJG212-R,,
3828,J3NC8N-R,,
3829,JDB5B9-R,,
3830,JJVSD4-R,,
3831,KT012H-R,,
3832,LC1251-R,,
3833,LWX8PQ-R,,
3834,MDY8YH-R,,
3835,MMQVP7-R,,
3836,MTG6TK-R,,
3837,MWTHLB-R,,
3838,N85RDX-R,,
3839,NDMX0P-R,,
3840,P59SL9-R,,
3841,P8HRQK-R,,
3842,PQHT5J-R,2008-10-10,2010-04-02
3843,PVLX3B-R,,
3844,Q5Q5LB-R,,
3845,QKK9HL-R,,
3846,QMX32N-R,,
3847,QSDQCP-R,,
3848,R3GYWQ-R,,
3849,RB0QW8-R,,
3850,RR1R99-R,,
3851,S49QWS-R,,
3852,SR3LY5-R,,
3853,TBRYLK-R,,
3854,TLQR95-R,,
3855,V4TR3K-R,,
3856,VJ9YX8-R,,
3857,VZV8BG-R,,
3858,W00MKH-R,,
3859,W73CNQ-R,2015-06-12,2023-03-31
3860,WC6WWD-R,,
3861,WHWJR4-R,,
3862,B6ZRDF-R,,
3863,BPKZXV-R,,
3864,BPT466-R,,
3865,BPT9WQ-R,2008-11-21,2010-06-30
3866,C63TJP-R,,
3867,CTFYTK-R,,
3868,D1M3P6-R,,
3869,DLMTW5-R,,
3870,DRB71H-R,,
3871,F0429G-R,,
3872,F8M4DQ-R,,
3873,FGXJ56-R,,
3874,FJDB5V-R,,
3875,G1V1KF-R,,
3876,GB0XC9-R,,
3877,GTX8YX-R,,
3878,GW617P-R,,
3879,H6HNZS-R,,
3880,HDM5JR-R,,
3881,HY6QND-R,,
3882,J4YQ7J-R,,
3883,K7VMKS-R,2011-05-20,2013-01-11
3884,L8S80J-R,,
3885,LD8P6P-R,,
3886,LJBDVJ-R,,
3887,LKTXYK-R,,
3888,M1G5S9-R,,
3889,M6CR3V-R,,
3890,MCS51L-R,,
3891,MMCYY1-R,,
3892,MSD481-R,,
3893,MYZKH8-R,,
3894,N4JX60-R,,
3895,NB7018-R,,
3896,NQP3FM-R,,
3897,P31DB7-R,,
3898,QLQKDC-R,,
3899,QPZKDJ-R,,
3900,QVKYLS-R,,
3901,RGTX40-R,,
3902,S7TC1Q-R,,
3903,SB6T1L-R,,
3904,SC3VJX-R,,
3905,T3Y7TW-R,,
3906,T7CGDK-R,,
3907,TCDX0N-R,,
3908,TF84V0-R,,
3909,THX4LB-R,,
3910,TS9NQ2-R,2021-09-24,2023-03-31
3911,VDTGWB-R,,
3912,VJ3H4S-R,,
3913,VK77FD-R,,
3914,W132BW-R,,
3915,W936LR-R,,
3916,WLWVZZ-R,,
3917,X0N3KN-R,,
3918,X8KZHD-R,,
3919,XCZFMC-R,,
3920,XG97KR-R,,
3921,XNH0Q3-R,,
3922,B19ST9-R,,
3923,B3L86F-R,,
3924,B6ZXQL-R,,
3925,B75FBW-R,,
3926,B8366W-R,,
3927,BXD1FX-R,,
3928,CDHX5F-R,,
3929,CHLN8S-R,,
3930,CPD1F4-R,,
3931,D115FB-R,,
3932,D1R3XK-R,,
3933,DBTMTR-R,,
3934,DJ9391-R,,
3935,F039VR-R,,
3936,F4RQ88-R,2007-11-02,2010-04-09
3937,FYMW97-R,,
3938,G8WDMZ-R,,
3939,GD52TN-R,,
3940,HF1F6L-R,2019-04-26,2023-03-31
3941,HKLQ0J-R,,
3942,HN01T9-R,,
3943,HN4BGT-R,,
3944,HYPCVD-R,,
3945,JFP47K-R,,
3946,JS7B0C-R,,
3947,K1B2YC-R,,
3948,K7YTNS-R,,
3949,KL1DV4-R,,
3950,KL6V67-R,,
3951,KTGF0H-R,,
3952,KTN893-R,,
3953,KX1YBT-R,,
3954,LBSVYT-R,,
3955,LFSFHP-R,,
3956,MGLTM7-R,,
3957,N96ZX5-R,,
3958,NBBT9V-R,,
3959,NHX86P-R,,
3960,NK15TG-R,,
3961,P9VB8V-R,,
3962,PDVWFC-R,,
3963,Q2XGPF-R,,
3964,Q3CCKV-R,,
3965,Q7Y73Z-R,,
3966,QB5MH3-R,,
3967,QHBXV5-R,,
3968,QTM446-R,,
3969,QVBZPM-R,,
3970,QYYCRS-R,,
3971,RZRNVD-R,,
3972,S6KTPP-R,2014-11-21,2016-08-05
3973,T4ZML8-R,,
3974,TXQ6WZ-R,,
3975,V19S99-R,,
3976,W331Q6-R,,
3977,WF02MP-R,,
3978,WJX75W-R,,
3979,WQK5W2-R,,
3980,WX103T-R,,
3981,WXRWP6-R,,
3982,X2RFJB-R,,
3983,X4V976-R,,
3984,X9R2B8-R,,
3985,XJRDV7-R,,
3986,XNXKV3-R,,
3987,B973PJ-R,,
3988,BYJFZ4-R,,
3989,C0V5SG-R,2006-10-13,2009-07-24
3990,CPGYZW-R,,
3991,CQDLLR-R,,
3992,CVG4DY-R,,
3993,D2TQ36-R,2010-08-13,2023-03-31
3994,D3ZY22-R,,
3995,DH7SZ0-R,,
3996,DLZF78-R,,
3997,DRD5SB-R,,
3998,F3JMMJ-R,,
3999,FBGW4J-R,,
4000,FCPLRL-R,,
4001,FJHX7F-R,,
4002,FPCQWZ-R,,
4003,FXD4DW-R,,
4004,FYBSZQ-R,,
4005,G5Q5DX-R,,
4006,GFW3V9-R,,
4007,H3WTNS-R,,
4008,HBXL38-R,,
4009,J97K7V-R,,
4010,JK8LKX-R,,
4011,JKGP5M-R,,
4012,JS5PXV-R,,
4013,KNKQFW-R,,
4014,KTSDYR-R,,
4015,KV5CNW-R,,
4016,LRHQLX-R,,
4017,LRLFF3-R,,
4018,MH3TRW-R,,
4019,NDHS0P-R,,
4020,NFDT4N-R,,
4021,NJ0PRX-R,,
4022,NYLMKY-R,,
4023,PGJD9B-R,,
4024,PKJ1CN-R,,
4025,PRLPTB-R,,
4026,QDXGYC-R,,
4027,R1BX60-R,,
4028,RL06WJ-R,,
4029,RVT9VY-R,,
4030,S5KZRM-R,,
4031,TQPZQ6-R,,
4032,V0HW9F-R,,
4033,V89DFL-R,,
4034,VFTYML-R,2002-07-12,2005-10-28
4035,VMW20Q-R,,
4036,VR1BYF-R,,
4037,W91WR5-R,,
4038,XGJD6G-R,,
4039,XMXTJL-R,,
4040,B28MQ9-R,,
4041,BWTV04-R,,
4042,BXF8T2-R,,
4043,C0RFT4-R,,
4044,C83MCN-R,,
4045,CDBB0P-R,,
4046,CRHPMR-R,,
4047,CYBC69-R,,
4048,DHP9PN-R,,
4049,DLSMXK-R,,
4050,G21C6Z-R,,
4051,G7TZTK-R,,
4052,GKTG97-R,,
4053,GPK5C6-R,,
4054,J58JG7-R,,
4055,JB4V6D-R,,
4056,JH07CW-R,,
4057,JK7L9M-R,,
4058,JM7QSX-R,,
4059,JPXRJ6-R,,
4060,K29LGB-R,,
4061,K40Q0F-R,,
4062,KK4MW2-R,,
4063,KMBJN2-R,,
4064,KSYVVD-R,,
4065,M3RFP5-R,,
4066,M8867B-R,,
4067,MDV61L-R,,
4068,MKHMJ4-R,,
4069,N0MRSZ-R,,
4070,NL8CN9-R,,
4071,NLB51Z-R,,
4072,NM8XTX-R,,
4073,NW8BQ3-R,,
4074,P5BRF6-R,,
4075,PN6F0J-R,,
4076,Q8GYYL-R,,
4077,QWNLSC-R,,
4078,RGRPJK-R,2018-11-02,2023-03-31
4079,RJTPBC-R,,
4080,RT6JJV-R,,
4081,RWG0PP-R,,
4082,RXHCSF-R,,
4083,S208LQ-R,,
4084,S8ZM6R-R,,
4085,SHT3L7-R,,
4086,SQFMK3-R,,
4087,TF1NFX-R,,
4088,TM9JL7-R,,
4089,TXKTHV-R,,
4090,TZ9T78-R,,
4091,VQ2NFP-R,,
4092,W5QQ9P-R,,
4093,W6J6D1-R,,
4094,WX8272-R,,
4095,XJPRPP-R,,
4096,XLLH25-R,,
4097,B06GLB-R,,
4098,B9TPHB-R,,
4099,BL9TZX-R,2002-03-15,2008-06-06
4100,C67NQ4-R,,
4101,CLVF2Z-R,,
4102,CY6BJJ-R,,
4103,D0QHLW-R,,
4104,DVT397-R,,
4105,DY0QP4-R,,
4106,F5CWGX-R,,
4107,F5VSJJ-R,,
4108,FXJHGQ-R,2004-01-16,2005-10-14
4109,HRFR9F-R,,
4110,HZL0TL-R,,
4111,JH09HY-R,,
4112,JPTV6Q-R,2021-02-26,2023-03-31
4113,JSQJ7W-R,,
4114,K2D25N-R,,
4115,KCDG93-R,,
4116,KN9NV2-R,,
4117,L0PGQ5-R,,
4118,LFYRST-R,,
4119,M63DH9-R,,
4120,MWQZSZ-R,,
4121,N3CYM8-R,,
4122,NQVKZW-R,,
4123,NXC32S-R,,
4124,P0XDG9-R,,
4125,P3J5N7-R,,
4126,Q2VZW1-R,,
4127,Q4Z677-R,,
4128,Q9NW62-R,,
4129,QPWLMM-R,,
4130,R998SY-R,,
4131,RMK6DK-R,,
4132,RNZHY5-R,,
4133,SGN0RC-R,,
4134,SHM82D-R,,
4135,TGYHYD-R,,
4136,TWVMYS-R,,
4137,V3MK5N-R,,
4138,VR4SHN-R,,
4139,W0ZDBF-R,,
4140,WHW86W-R,,
4141,WNG0Q1-R,,
4142,WX2GPZ-R,,
4143,WYDHTB-R,2002-04-19,2007-01-01
4144,X7L5RH-R,,
4145,XGD30F-R,,
4146,XQC216-R,,
4147,XQTXXP-R,,
4148,B93Q6B-R,,
4149,BLB1D3-R,,
4150,C47983-R,,
4151,CW1QH0-R,,
4152,DC3KCN-R,,
4153,DFZZD1-R,,
4154,DH70YR-R,2002-02-01,2009-01-12
4155,DSG0D4-R,,
4156,DSQWTZ-R,,
4157,DXHSJF-R,,
4158,F8RYG3-R,,
4159,FBCHQC-R,,
4160,FBH8XX-R,,
4161,FZX1RR-R,,
4162,G7VWJD-R,,
4163,GZGDKT-R,,
4164,H69XX8-R,,
4165,H9RRNJ-R,,
4166,JMK675-R,,
4167,JN922W-R,,
4168,K009HF-R,,
4169,KRZJ31-R,,
4170,L33FPJ-R,,
4171,L48HZW-R,,
4172,LSLZZ2-R,,
4173,ML25BZ-R,,
4174,MYW0CL-R,,
4175,MZZ812-R,,
4176,N01RTF-R,,
4177,PHP0BW-R,,
4178,PRNQYH-R,,
4179,PS7P9G-R,,
4180,PTS6KP-R,,
4181,RDB7NS-R,,
4182,RJ022Y-R,,
4183,S24HNP-R,,
4184,S4F6J1-R,,
4185,SYKZRW-R,,
4186,SZDRX1-R,,
4187,T4JGV7-R,,
4188,TL7PZF-R,,
4189,TSJ4FJ-R,,
4190,V3LVCJ-R,,
4191,VDPWRP-R,,
4192,VLH7Z4-R,,
4193,VXR55C-R,2008-09-19,2010-10-01
4194,WXCR8K-R,,
4195,X59HZ5-R,,
4196,XN85DF-R,,
4197,XNQCR0-R,,
4198,BQVJ9Y-R,2007-10-05,2023-03-31
4199,BWDMFC-R,,
4200,BZ5GJ9-R,,
4201,CGG8TL-R,,
4202,CSTGD0-R,,
4203,CV19VT-R,,
4204,CX2M9Y-R,,
4205,D8S86J-R,,
4206,DF3M6C-R,2017-11-17,2021-08-03
4207,DJBQ39-R,,
4208,F55DQF-R,,
4209,FPTDLF-R,,
4210,GNCBH0-R,,
4211,GSQB5Y-R,,
4212,GX5W1M-R,2019-08-16,2023-03-31
4213,H2SNHQ-R,2016-02-19,2017-12-29
4214,H6GRM9-R,,
4215,HHXDRY-R,,
4216,HVTPFX-R,,
4217,J5ZXNR-R,,
4218,JNTPK7-R,,
4219,K5LCKV-R,,
4220,L57637-R,,
4221,LJK8PQ-R,,
4222,M74NBX-R,,
4223,MR11G0-R,,
4224,NXHLP0-R,,
4225,P01GQN-R,,
4226,P27G46-R,,
4227,PLZ63N-R,,
4228,PP0NJL-R,,
4229,PQXKRR-R,,
4230,Q9N1H5-R,,
4231,QDY0ZW-R,,
4232,QLL1T4-R,,
4233,R260R8-R,,
4234,R5WNBT-R,,
4235,RHNLHH-R,,
4236,RP7Y35-R,,
4237,SWT19N-R,,
4238,T2T952-R,,
4239,TF5VFV-R,,
4240,TH9YHW-R,,
4241,TLXG5J-R,,
4242,VD2M8W-R,,
4243,VYVDGH-R,,
4244,W657GR-R,,
4245,WXX3V8-R,,
4246,X6B73L-R,,
4247,XD459G-R,,
4248,XLW9J2-R,,
4249,B5V7P3-R,,
4250,BCD3WT-R,,
4251,BQ0KB3-R,,
4252,C1Z2B6-R,,
4253,C7SSH9-R,,
4254,CMMNW8-R,,
4255,CRL9M6-R,,
4256,CTRXKN-R,,
4257,CX9DNQ-R,,
4258,D54GVF-R,2002-01-11,2004-01-02
4259,DN7B8M-R,2014-10-10,2023-03-31
4260,DZ4YW6-R,,
4261,GC4LHV-R,,
4262,HWZP2P-R,,
4263,HYWGG3-R,,
4264,J02L7Y-R,,
4265,J09V7X-R,,
4266,JCQ5R3-R,,
4267,JT6W91-R,,
4268,JVB9ZC-R,,
4269,KGKZ9P-R,,
4270,KPBK0C-R,,
4271,KWCPPR-R,,
4272,KX9KY0-R,,
4273,L0PDL3-R,,
4274,M1GF7J-R,,
4275,N22ND2-R,,
4276,NK72B8-R,,
4277,PVX6PX-R,,
4278,PZXZT4-R,,
4279,Q68CVY-R,,
4280,Q8DBNV-R,,
4281,QTN9ZX-R,,
4282,R8HN77-R,,
4283,RP6MR2-R,,
4284,S1ZBBC-R,,
4285,S4D8R5-R,,
4286,TSJ17F-R,,
4287,TVMM9Z-R,,
4288,TVTKNK-R,,
4289,V4RQ7N-R,2002-01-11,2023-03-31
4290,VLHKF9-R,,
4291,VWGLQ7-R,,
4292,VYVCDG-R,,
4293,W6LKX8-R,,
4294,WLY20V-R,,
4295,WRTBJT-R,,
4296,X9Q7RH-R,,
4297,B3MVC1-R,,
4298,B7J3QX-R,,
4299,BGTYHY-R,,
4300,BL85VC-R,,
4301,BQVZ5C-R,,
4302,C85WFJ-R,,
4303,DJCHM1-R,,
4304,DWV8F6-R,,
4305,FBB432-R,,
4306,FQDG0C-R,,
4307,G4BN5W-R,,
4308,GB2V13-R,,
4309,GJZ82D-R,,
4310,GK124Q-R,,
4311,GWTV19-R,,
4312,H2X9G4-R,,
4313,H5X6XL-R,,
4314,HQ8CY9-R,,
4315,HVPY9D-R,,
4316,J8TXWQ-R,,
4317,JCJY7P-R,,
4318,JR0XP8-R,,
4319,JWN1NL-R,,
4320,K7WP6D-R,,
4321,KGT6R3-R,,
4322,L1YDZQ-R,,
4323,L56Q5S-R,,
4324,L7M79Q-R,,
4325,LF7XLS-R,,
4326,LGFMH3-R,,
4327,LLZBW5-R,,
4328,M2PZSQ-R,,
4329,MH9W9K-R,,
4330,MLNHYT-R,,
4331,MNX7Z8-R,,
4332,MWQ213-R,,
4333,MYZ7WZ-R,,
4334,N7C73B-R,,
4335,PFDMH6-R,,
4336,R95603-R,,
4337,S3SXCL-R,,
4338,S44F45-R,,
4339,SG8RYG-R,,
4340,TP5JV9-R,,
4341,TTLYY8-R,,
4342,TYJ3HG-R,2017-11-03,2023-03-31
4343,V19N15-R,,
4344,V9977J-R,,
4345,VC9B6B-R,,
4346,VNWKPW-R,,
4347,VXLX1C-R,,
4348,WGQTMM-R,,
4349,WWQBVX-R,,
4350,XC0T3K-R,,
4351,XP61WY-R,,
4352,B01DPB-R,,
4353,B0P5YF-R,,
4354,B18RVB-R,,
4355,B4L66G-R,,
4356,BC1RZY-R,,
4357,BJYB58-R,,
4358,BXJQC9-R,,
4359,C450XZ-R,,
4360,CN5JHK-R,,
4361,CQY5QT-R,,
4362,D43Y6B-R,,
4363,D64385-R,2011-08-05,2023-03-31
4364,DM1F58-R,,
4365,DQ4VZN-R,,
4366,DQYP0N-R,,
4367,DY0D0T-R,,
4368,F5SBKY-R,,
4369,F6XWC9-R,,
4370,FCS2BS-R,,
4371,FKCKBQ-R,,
4372,FMP5KK-R,,
4373,FR4YZK-R,,
4374,FWJ6TC-R,,
4375,G0SPW2-R,,
4376,G3NCR1-R,,
4377,GYC8S2-R,,
4378,H0S360-R,,
4379,JK7JJX-R,,
4380,JZXHN9-R,,
4381,KPFMHW-R,,
4382,KWT1NS-R,,
4383,LJ97JB-R,,
4384,LLYX0R-R,,
4385,LLZW4Y-R,,
4386,LMYZ8X-R,,
4387,M2KF2F-R,,
4388,MKB7MG-R,,
4389,ML3BBV-R,,
4390,MN00RD-R,,
4391,N826NL-R,,
4392,NT50D2-R,,
4393,NYHS48-R,,
4394,P0S146-R,,
4395,P1P032-R,,
4396,P38SF5-R,,
4397,P7KQZY-R,,
4398,PQCK5N-R,,
4399,PRQPF2-R,,
4400,PW1LPN-R,,
4401,QC3KTD-R,,
4402,QP3LLV-R,,
4403,QR8YBB-R,,
4404,R4KG0D-R,,
4405,R4RQR1-R,,
4406,R7HR86-R,,
4407,RD3MXF-R,2019-06-07,2022-01-28
4408,RFWFYC-R,,
4409,RQTJDD-R,,
4410,RXHN9P-R,,
4411,S205DM-R,,
4412,SXT0MZ-R,,
4413,TQTB7H-R,,
4414,V3TV5K-R,,
4415,V6ZV2J-R,,
4416,V9H0PC-R,,
4417,VBHPPP-R,,
4418,VBK29Z-R,,
4419,VS1SXY-R,2008-03-14,2023-03-31
4420,W94K94-R,,
4421,WB3956-R,,
4422,WM5MFY-R,,
4423,WQKWM4-R,,
4424,WZHBB2-R,,
4425,X46TQK-R,,
4426,XR00QK-R,,
4427,DS9M00-R,2010-08-06,2023-03-31
4428,DY0FJ8-R,,
4429,GNFMW5-R,,
4430,HD1W98-R,,
4431,J3MQ11-R,,
4432,J5QD0C-R,2019-02-08,2021-08-27
4433,J7F7GM-R,,
4434,JBXH5G-R,,
4435,JMN0LT-R,,
4436,K6PJQX-R,,
4437,KFMVCZ-R,,
4438,KGS4Q3-R,,
4439,KMCZRS-R,,
4440,L32GVM-R,,
4441,LS7Y0V-R,,
4442,LVKPX6-R,,
4443,M2XGTG-R,,
4444,MKG4PR-R,,
4445,MS66DY-R,,
4446,NQQFZW-R,,
4447,NV3D4C-R,,
4448,NX046J-R,2014-07-18,2016-09-02
4449,P77HVQ-R,,
4450,PKSJ68-R,,
4451,PN69TF-R,,
4452,PVW7GM-R,,
4453,Q3DCBN-R,,
4454,Q8CM95-R,,
4455,R5KF2G-R,,
4456,RZTG82-R,,
4457,S1BSTS-R,,
4458,S1TH2T-R,,
4459,T0JJ5N-R,,
4460,TX283J-R,,
4461,V4R9G8-R,,
4462,VBL38Y-R,,
4463,W13PJG-R,,
4464,W6SRFT-R,,
4465,X5BBJY-R,,
4466,X6GKR0-R,,
4467,B3KSTH-R,,
4468,BMG0B5-R,,
4469,BQ7YD0-R,,
4470,BSFBP0-R,,
4471,CYB1M0-R,,
4472,D65BMB-R,,
4473,DXCPZV-R,,
4474,F2B4HQ-R,,
4475,FJ4VSP-R,,
4476,FNNVT2-R,2020-04-17,2023-03-31
4477,FXNX54-R,,
4478,HV296B-R,,
4479,J2LLSX-R,,
4480,JJ6TBF-R,,
4481,JQY6HQ-R,,
4482,K614HF-R,,
4483,KM9WDG-R,,
4484,KMFKK1-R,,
4485,L62RYB-R,,
4486,LC0H1H-R,,
4487,LFH8MP-R,,
4488,LJTHCF-R,,
4489,M3WJH0-R,,
4490,MBP8DS-R,,
4491,MCTV85-R,2003-05-02,2023-03-31
4492,MJ0XB7-R,,
4493,N46BJL-R,,
4494,NFRC8K-R,,
4495,NXYW4N-R,,
4496,P4DK8B-R,,
4497,P5GKPS-R,,
4498,PMDXDN-R,2014-09-12,2023-03-31
4499,Q2PKN2-R,,
4500,R03PKD-R,,
4501,RB6MH5-R,,
4502,RGJDMQ-R,,
4503,RNJDRN-R,,
4504,S6RQ1B-R,,
4505,S9ZMBV-R,2015-06-12,2023-03-31
4506,SB2N3P-R,,
4507,SC63GN-R,,
4508,SJRWC5-R,,
4509,T8N77W-R,,
4510,TQBB2W-R,2017-02-24,2023-03-31
4511,VS55C3-R,,
4512,W0731Q-R,,
4513,WJYNY7-R,,
4514,WNFB88-R,,
4515,X434V7-R,,
4516,X6GHLY-R,,
4517,XC3GLG-R,,
4518,BPLN5G-R,,
4519,BVCC9H-R,,
4520,BXHWF5-R,,
4521,C5K5W3-R,,
4522,C6MN1W-R,,
4523,CGJ3YY-R,,
4524,CZBYFY-R,,
4525,D97FBY-R,,
4526,DBT2S7-R,,
4527,DLWPWK-R,,
4528,DSRS9L-R,,
4529,F4P9P0-R,2002-05-24,2004-02-27
4530,FFQNC3-R,,
4531,FVSM2J-R,,
4532,GDDLXG-R,2011-12-23,2021-02-12
4533,GKTD99-R,,
4534,GV0T4P-R,,
4535,H4YYBC-R,,
4536,HCY44R-R,,
4537,HFQTRD-R,,
4538,HGBJ0K-R,,
4539,HNS36D-R,,
4540,JMQ37F-R,,
4541,JWQ2JH-R,,
4542,K28JFB-R,2009-01-23,2023-03-31
4543,K38W6R-R,,
4544,KM5JV3-R,,
4545,KM5Q58-R,,
4546,KSVD74-R,,
4547,LKPXP5-R,,
4548,LNN767-R,,
4549,LTP9HB-R,,
4550,MCSTLH-R,,
4551,MH6HWD-R,,
4552,MKC2VW-R,,
4553,MZZT2L-R,,
4554,NB0W05-R,,
4555,NGC3MR-R,,
4556,NKGZ7J-R,,
4557,PHNSTK-R,,
4558,PK33QJ-R,,
4559,PS1F07-R,,
4560,Q7WZWY-R,,
4561,Q8J4YF-R,,
4562,QCV71P-R,,
4563,QMWHZ3-R,,
4564,QT59R6-R,,
4565,R07Z5W-R,,
4566,R3D0TH-R,,
4567,RFVMCL-R,2002-01-18,2004-12-10
4568,RGV4L7-R,,
4569,S0S314-R,,
4570,S9YRQ1-R,,
4571,SW6SST-R,,
4572,T8MZSN-R,2011-07-29,2023-03-31
4573,V4QFTG-R,,
4574,VMKJZX-R,2018-11-30,2023-03-31
4575,W2X8SW-R,,
4576,WV6YVV-R,,
4577,WZNHG6-R,,
4578,XHBMVN-R,,
4579,XL4QV8-R,,
4580,BHZYXG-R,,
4581,BW85Z6-R,,
4582,BYNP13-R,,
4583,C9XQRP-R,,
4584,DKMTLY-R,,
4585,F1B8CH-R,,
4586,F7R72G-R,,
4587,FL275K-R,,
4588,FNGK9P-R,,
4589,GM273H-R,,
4590,GYM5PB-R,,
4591,H0LGFQ-R,,
4592,HTQ1CD-R,,
4593,L0P1XS-R,,
4594,L1XD4W-R,,
4595,L8N68Q-R,,
4596,MCRFNX-R,,
4597,MNWT3V-R,,
4598,MPRB23-R,,
4599,MS5M9D-R,,
4600,MSQ612-R,,
4601,N4SK8P-R,,
4602,NPCX9F-R,,
4603,P0Y5Z1-R,,
4604,P713TW-R,,
4605,PSP7ST-R,,
4606,PW0PZT-R,,
4607,PY52L3-R,,
4608,R1C6H0-R,,
4609,RS288R-R,,
4610,S6ZVJX-R,,
4611,S9NVWV-R,,
4612,SSDWMV-R,,
4613,SZMS8M-R,,
4614,T7H7M3-R,,
4615,TXX2Q3-R,,
4616,V9KKT0-R,,
4617,VC909R-R,,
4618,VCNTLL-R,,
4619,VT8SCL-R,,
4620,W38L37-R,,
4621,B4ML85-R,,
4622,B6V8W7-R,,
4623,B93TDF-R,,
4624,BSK2YN-R,,
4625,BSZDZS-R,,
4626,CF350L-R,,
4627,CFF5LG-R,,
4628,CN4BLT-R,,
4629,CQ830J-R,,
4630,CTYNJ1-R,,
4631,DZ32DK-R,,
4632,FCDQV8-R,,
4633,FK8DP3-R,,
4634,GK1W5Z-R,,
4635,GL17HW-R,,
4636,GRPNJZ-R,,
4637,GVJ4NB-R,,
4638,HG6JDT-R,,
4639,HNWMNF-R,,
4640,HTSBRK-R,,
4641,J051Z8-R,,
4642,J0B5GT-R,,
4643,K6TD6N-R,,
4644,K6TS68-R,,
4645,KFHYZB-R,,
4646,KHSZDZ-R,,
4647,L0T6VP-R,,
4648,M1KBT8-R,,
4649,MLF0NS-R,,
4650,NPK7YX-R,,
4651,P53DSP-R,,
4652,Q0VRDW-R,,
4653,Q3JWZX-R,,
4654,R3MNW4-R,,
4655,RCKMZZ-R,,
4656,RDT8P7-R,,
4657,RJ3T7G-R,,
4658,RK4GM5-R,,
4659,RR8QW3-R,,
4660,SL1K0D-R,,
4661,SRT1FX-R,,
